SamplingEventIdentifier,RouteIdentifier,SiteCode,survey_year,survey_month,survey_day,latitude,UTMNorthing
MBOWLS-3165-22,NA,62 H/8-3 Marchand North (MB 14),1996,4,14,49.66051,NA
MBOWLS-3165-23,NA,62 H/8-3 Marchand North (MB 14),1996,4,14,49.66051,NA
MBOWLS-3165-24,NA,62 H/8-3 Marchand North (MB 14),1996,4,14,49.66051,NA
MBOWLS-3165-25,NA,62 H/8-3 Marchand North (MB 14),1996,4,14,49.66051,NA
MBOWLS-3165-26,NA,62 H/8-3 Marchand North (MB 14),1996,4,14,49.66051,NA
MBOWLS-3165-27,NA,62 H/8-3 Marchand North (MB 14),1996,4,14,49.66051,NA
MBOWLS-3165-28,NA,62 H/8-3 Marchand North (MB 14),1996,4,14,49.66051,NA
MBOWLS-3165-29,NA,62 H/8-3 Marchand North (MB 14),1996,4,14,49.66051,NA
MBOWLS-3165-29,NA,62 H/8-3 Marchand North (MB 14),1996,4,14,49.66051,NA
MBOWLS-3165-30,NA,62 H/8-3 Marchand North (MB 14),1996,4,14,49.66051,NA
MBOWLS-3165-31,NA,62 H/8-3 Marchand North (MB 14),1996,4,14,49.66051,NA
MBOWLS-3165-32,NA,62 H/8-3 Marchand North (MB 14),1996,4,14,49.66051,NA
MBOWLS-3165-33,NA,62 H/8-3 Marchand North (MB 14),1996,4,14,49.66051,NA
MBOWLS-3166-1,NA,62 H/8-3 Marchand North (MB 14),1995,4,12,49.66051,NA
MBOWLS-3166-2,NA,62 H/8-3 Marchand North (MB 14),1995,4,12,49.66051,NA
MBOWLS-3166-3,NA,62 H/8-3 Marchand North (MB 14),1995,4,12,49.66051,NA
MBOWLS-3166-4,NA,62 H/8-3 Marchand North (MB 14),1995,4,12,49.66051,NA
MBOWLS-3166-5,NA,62 H/8-3 Marchand North (MB 14),1995,4,12,49.66051,NA
MBOWLS-3166-6,NA,62 H/8-3 Marchand North (MB 14),1995,4,12,49.66051,NA
MBOWLS-3166-7,NA,62 H/8-3 Marchand North (MB 14),1995,4,12,49.66051,NA
MBOWLS-3166-8,NA,62 H/8-3 Marchand North (MB 14),1995,4,12,49.66051,NA
MBOWLS-3166-9,NA,62 H/8-3 Marchand North (MB 14),1995,4,12,49.66051,NA
MBOWLS-3166-10,NA,62 H/8-3 Marchand North (MB 14),1995,4,12,49.66051,NA
MBOWLS-3166-11,NA,62 H/8-3 Marchand North (MB 14),1995,4,12,49.66051,NA
MBOWLS-3166-12,NA,62 H/8-3 Marchand North (MB 14),1995,4,12,49.66051,NA
MBOWLS-3166-13,NA,62 H/8-3 Marchand North (MB 14),1995,4,12,49.66051,NA
MBOWLS-3166-14,NA,62 H/8-3 Marchand North (MB 14),1995,4,12,49.66051,NA
MBOWLS-3166-15,NA,62 H/8-3 Marchand North (MB 14),1995,4,12,49.66051,NA
MBOWLS-3166-16,NA,62 H/8-3 Marchand North (MB 14),1995,4,12,49.66051,NA
MBOWLS-3166-17,NA,62 H/8-3 Marchand North (MB 14),1995,4,12,49.66051,NA
MBOWLS-3166-18,NA,62 H/8-3 Marchand North (MB 14),1995,4,12,49.66051,NA
MBOWLS-3166-19,NA,62 H/8-3 Marchand North (MB 14),1995,4,12,49.66051,NA
MBOWLS-3166-20,NA,62 H/8-3 Marchand North (MB 14),1995,4,12,49.66051,NA
MBOWLS-3166-21,NA,62 H/8-3 Marchand North (MB 14),1995,4,12,49.66051,NA
MBOWLS-3166-22,NA,62 H/8-3 Marchand North (MB 14),1995,4,12,49.66051,NA
MBOWLS-3166-23,NA,62 H/8-3 Marchand North (MB 14),1995,4,12,49.66051,NA
MBOWLS-3166-24,NA,62 H/8-3 Marchand North (MB 14),1995,4,12,49.66051,NA
MBOWLS-3166-25,NA,62 H/8-3 Marchand North (MB 14),1995,4,12,49.66051,NA
MBOWLS-3166-26,NA,62 H/8-3 Marchand North (MB 14),1995,4,12,49.66051,NA
MBOWLS-3166-27,NA,62 H/8-3 Marchand North (MB 14),1995,4,12,49.66051,NA
MBOWLS-3166-28,NA,62 H/8-3 Marchand North (MB 14),1995,4,12,49.66051,NA
MBOWLS-3166-29,NA,62 H/8-3 Marchand North (MB 14),1995,4,12,49.66051,NA
MBOWLS-3166-30,NA,62 H/8-3 Marchand North (MB 14),1995,4,12,49.66051,NA
MBOWLS-3166-31,NA,62 H/8-3 Marchand North (MB 14),1995,4,12,49.66051,NA
MBOWLS-3167-1,NA,62 H/8-3 Marchand North (MB 14),1994,4,9,49.66051,NA
MBOWLS-3167-2,NA,62 H/8-3 Marchand North (MB 14),1994,4,9,49.66051,NA
MBOWLS-3167-3,NA,62 H/8-3 Marchand North (MB 14),1994,4,9,49.66051,NA
MBOWLS-3167-3,NA,62 H/8-3 Marchand North (MB 14),1994,4,9,49.66051,NA
MBOWLS-3167-4,NA,62 H/8-3 Marchand North (MB 14),1994,4,9,49.66051,NA
MBOWLS-3167-5,NA,62 H/8-3 Marchand North (MB 14),1994,4,9,49.66051,NA
MBOWLS-3167-6,NA,62 H/8-3 Marchand North (MB 14),1994,4,9,49.66051,NA
MBOWLS-3167-7,NA,62 H/8-3 Marchand North (MB 14),1994,4,9,49.66051,NA
MBOWLS-3167-8,NA,62 H/8-3 Marchand North (MB 14),1994,4,9,49.66051,NA
MBOWLS-3167-9,NA,62 H/8-3 Marchand North (MB 14),1994,4,9,49.66051,NA
MBOWLS-3167-10,NA,62 H/8-3 Marchand North (MB 14),1994,4,9,49.66051,NA
MBOWLS-3167-11,NA,62 H/8-3 Marchand North (MB 14),1994,4,9,49.66051,NA
MBOWLS-3167-12,NA,62 H/8-3 Marchand North (MB 14),1994,4,9,49.66051,NA
MBOWLS-3167-13,NA,62 H/8-3 Marchand North (MB 14),1994,4,9,49.66051,NA
MBOWLS-3167-14,NA,62 H/8-3 Marchand North (MB 14),1994,4,9,49.66051,NA
MBOWLS-3167-15,NA,62 H/8-3 Marchand North (MB 14),1994,4,9,49.66051,NA
MBOWLS-3167-16,NA,62 H/8-3 Marchand North (MB 14),1994,4,9,49.66051,NA
MBOWLS-3167-17,NA,62 H/8-3 Marchand North (MB 14),1994,4,9,49.66051,NA
MBOWLS-3167-18,NA,62 H/8-3 Marchand North (MB 14),1994,4,9,49.66051,NA
MBOWLS-3167-19,NA,62 H/8-3 Marchand North (MB 14),1994,4,9,49.66051,NA
MBOWLS-3167-20,NA,62 H/8-3 Marchand North (MB 14),1994,4,9,49.66051,NA
MBOWLS-3167-21,NA,62 H/8-3 Marchand North (MB 14),1994,4,9,49.66051,NA
MBOWLS-3167-22,NA,62 H/8-3 Marchand North (MB 14),1994,4,9,49.66051,NA
MBOWLS-3167-23,NA,62 H/8-3 Marchand North (MB 14),1994,4,9,49.66051,NA
MBOWLS-3167-24,NA,62 H/8-3 Marchand North (MB 14),1994,4,9,49.66051,NA
MBOWLS-3167-25,NA,62 H/8-3 Marchand North (MB 14),1994,4,9,49.66051,NA
MBOWLS-3167-26,NA,62 H/8-3 Marchand North (MB 14),1994,4,9,49.66051,NA
MBOWLS-3167-27,NA,62 H/8-3 Marchand North (MB 14),1994,4,9,49.66051,NA
MBOWLS-3167-28,NA,62 H/8-3 Marchand North (MB 14),1994,4,9,49.66051,NA
MBOWLS-3167-29,NA,62 H/8-3 Marchand North (MB 14),1994,4,9,49.66051,NA
MBOWLS-3167-30,NA,62 H/8-3 Marchand North (MB 14),1994,4,9,49.66051,NA
MBOWLS-3167-31,NA,62 H/8-3 Marchand North (MB 14),1994,4,9,49.66051,NA
MBOWLS-3168-1,NA,62 H/8-3 Marchand North (MB 14),1993,4,8,49.66051,NA
MBOWLS-3168-2,NA,62 H/8-3 Marchand North (MB 14),1993,4,8,49.66051,NA
MBOWLS-3168-3,NA,62 H/8-3 Marchand North (MB 14),1993,4,8,49.66051,NA
MBOWLS-3168-4,NA,62 H/8-3 Marchand North (MB 14),1993,4,8,49.66051,NA
MBOWLS-3168-5,NA,62 H/8-3 Marchand North (MB 14),1993,4,8,49.66051,NA
MBOWLS-3168-5,NA,62 H/8-3 Marchand North (MB 14),1993,4,8,49.66051,NA
MBOWLS-3168-6,NA,62 H/8-3 Marchand North (MB 14),1993,4,8,49.66051,NA
MBOWLS-3168-7,NA,62 H/8-3 Marchand North (MB 14),1993,4,8,49.66051,NA
MBOWLS-3168-7,NA,62 H/8-3 Marchand North (MB 14),1993,4,8,49.66051,NA
MBOWLS-3168-8,NA,62 H/8-3 Marchand North (MB 14),1993,4,8,49.66051,NA
MBOWLS-3168-9,NA,62 H/8-3 Marchand North (MB 14),1993,4,8,49.66051,NA
MBOWLS-3168-10,NA,62 H/8-3 Marchand North (MB 14),1993,4,8,49.66051,NA
MBOWLS-3168-11,NA,62 H/8-3 Marchand North (MB 14),1993,4,8,49.66051,NA
MBOWLS-3168-12,NA,62 H/8-3 Marchand North (MB 14),1993,4,8,49.66051,NA
MBOWLS-3168-13,NA,62 H/8-3 Marchand North (MB 14),1993,4,8,49.66051,NA
MBOWLS-3168-14,NA,62 H/8-3 Marchand North (MB 14),1993,4,8,49.66051,NA
MBOWLS-3168-15,NA,62 H/8-3 Marchand North (MB 14),1993,4,8,49.66051,NA
MBOWLS-3168-16,NA,62 H/8-3 Marchand North (MB 14),1993,4,8,49.66051,NA
MBOWLS-3168-17,NA,62 H/8-3 Marchand North (MB 14),1993,4,8,49.66051,NA
MBOWLS-3168-18,NA,62 H/8-3 Marchand North (MB 14),1993,4,8,49.66051,NA
MBOWLS-3168-19,NA,62 H/8-3 Marchand North (MB 14),1993,4,8,49.66051,NA
MBOWLS-3168-20,NA,62 H/8-3 Marchand North (MB 14),1993,4,8,49.66051,NA
MBOWLS-3168-21,NA,62 H/8-3 Marchand North (MB 14),1993,4,8,49.66051,NA
MBOWLS-3168-22,NA,62 H/8-3 Marchand North (MB 14),1993,4,8,49.66051,NA
MBOWLS-3168-23,NA,62 H/8-3 Marchand North (MB 14),1993,4,8,49.66051,NA
MBOWLS-3168-24,NA,62 H/8-3 Marchand North (MB 14),1993,4,8,49.66051,NA
MBOWLS-3168-25,NA,62 H/8-3 Marchand North (MB 14),1993,4,8,49.66051,NA
MBOWLS-3168-26,NA,62 H/8-3 Marchand North (MB 14),1993,4,8,49.66051,NA
MBOWLS-3168-27,NA,62 H/8-3 Marchand North (MB 14),1993,4,8,49.66051,NA
MBOWLS-3168-28,NA,62 H/8-3 Marchand North (MB 14),1993,4,8,49.66051,NA
MBOWLS-3168-29,NA,62 H/8-3 Marchand North (MB 14),1993,4,8,49.66051,NA
MBOWLS-3168-30,NA,62 H/8-3 Marchand North (MB 14),1993,4,8,49.66051,NA
MBOWLS-3168-31,NA,62 H/8-3 Marchand North (MB 14),1993,4,8,49.66051,NA
MBOWLS-3168-32,NA,62 H/8-3 Marchand North (MB 14),1993,4,8,49.66051,NA
MBOWLS-3169-1,NA,62 H/8-3 Marchand North (MB 14),1992,4,3,49.66051,NA
MBOWLS-3169-2,NA,62 H/8-3 Marchand North (MB 14),1992,4,3,49.66051,NA
MBOWLS-3169-3,NA,62 H/8-3 Marchand North (MB 14),1992,4,3,49.66051,NA
MBOWLS-3169-4,NA,62 H/8-3 Marchand North (MB 14),1992,4,3,49.66051,NA
MBOWLS-3169-5,NA,62 H/8-3 Marchand North (MB 14),1992,4,3,49.66051,NA
MBOWLS-3169-6,NA,62 H/8-3 Marchand North (MB 14),1992,4,3,49.66051,NA
MBOWLS-3169-7,NA,62 H/8-3 Marchand North (MB 14),1992,4,3,49.66051,NA
MBOWLS-3169-8,NA,62 H/8-3 Marchand North (MB 14),1992,4,3,49.66051,NA
MBOWLS-3169-9,NA,62 H/8-3 Marchand North (MB 14),1992,4,3,49.66051,NA
MBOWLS-3169-10,NA,62 H/8-3 Marchand North (MB 14),1992,4,3,49.66051,NA
MBOWLS-3169-11,NA,62 H/8-3 Marchand North (MB 14),1992,4,3,49.66051,NA
MBOWLS-3169-12,NA,62 H/8-3 Marchand North (MB 14),1992,4,3,49.66051,NA
MBOWLS-3169-13,NA,62 H/8-3 Marchand North (MB 14),1992,4,3,49.66051,NA
MBOWLS-3169-14,NA,62 H/8-3 Marchand North (MB 14),1992,4,3,49.66051,NA
MBOWLS-3169-15,NA,62 H/8-3 Marchand North (MB 14),1992,4,3,49.66051,NA
MBOWLS-3169-16,NA,62 H/8-3 Marchand North (MB 14),1992,4,3,49.66051,NA
MBOWLS-3169-17,NA,62 H/8-3 Marchand North (MB 14),1992,4,3,49.66051,NA
MBOWLS-3169-18,NA,62 H/8-3 Marchand North (MB 14),1992,4,3,49.66051,NA
MBOWLS-3169-19,NA,62 H/8-3 Marchand North (MB 14),1992,4,3,49.66051,NA
MBOWLS-3169-20,NA,62 H/8-3 Marchand North (MB 14),1992,4,3,49.66051,NA
MBOWLS-3169-21,NA,62 H/8-3 Marchand North (MB 14),1992,4,3,49.66051,NA
MBOWLS-3169-22,NA,62 H/8-3 Marchand North (MB 14),1992,4,3,49.66051,NA
MBOWLS-3169-23,NA,62 H/8-3 Marchand North (MB 14),1992,4,3,49.66051,NA
MBOWLS-3169-24,NA,62 H/8-3 Marchand North (MB 14),1992,4,3,49.66051,NA
MBOWLS-3169-24,NA,62 H/8-3 Marchand North (MB 14),1992,4,3,49.66051,NA
MBOWLS-3169-25,NA,62 H/8-3 Marchand North (MB 14),1992,4,3,49.66051,NA
MBOWLS-3169-26,NA,62 H/8-3 Marchand North (MB 14),1992,4,3,49.66051,NA
MBOWLS-3169-27,NA,62 H/8-3 Marchand North (MB 14),1992,4,3,49.66051,NA
MBOWLS-3169-28,NA,62 H/8-3 Marchand North (MB 14),1992,4,3,49.66051,NA
MBOWLS-3169-29,NA,62 H/8-3 Marchand North (MB 14),1992,4,3,49.66051,NA
MBOWLS-3169-30,NA,62 H/8-3 Marchand North (MB 14),1992,4,3,49.66051,NA
MBOWLS-3169-31,NA,62 H/8-3 Marchand North (MB 14),1992,4,3,49.66051,NA
MBOWLS-3169-32,NA,62 H/8-3 Marchand North (MB 14),1992,4,3,49.66051,NA
MBOWLS-3170-1,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-2,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-3,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-4,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-5,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-6,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-7,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-8,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-9,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-10,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-11,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-12,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-12,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-13,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-14,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-14,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-14,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-15,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-16,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-17,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-18,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-18,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-19,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-19,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-20,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-20,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-20,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-20,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-21,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-22,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-23,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-23,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-24,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-24,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-25,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-26,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-27,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-27,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-28,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-28,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-29,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-29,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-30,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3170-31,NA,62 H/8-3 Marchand North (MB 14),1991,4,5,49.66051,NA
MBOWLS-3172-1,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1999,4,11,54.75554,NA
MBOWLS-3172-2,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1999,4,11,54.75554,NA
MBOWLS-3172-3,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1999,4,11,54.75554,NA
MBOWLS-3172-4,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1999,4,11,54.75554,NA
MBOWLS-3172-5,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1999,4,11,54.75554,NA
MBOWLS-3172-6,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1999,4,11,54.75554,NA
MBOWLS-3172-7,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1999,4,11,54.75554,NA
MBOWLS-3172-8,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1999,4,11,54.75554,NA
MBOWLS-3172-9,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1999,4,11,54.75554,NA
MBOWLS-3172-10,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1999,4,11,54.75554,NA
MBOWLS-3172-11,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1999,4,11,54.75554,NA
MBOWLS-3172-12,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1999,4,11,54.75554,NA
MBOWLS-3172-13,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1999,4,11,54.75554,NA
MBOWLS-3172-14,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1999,4,11,54.75554,NA
MBOWLS-3172-15,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1999,4,11,54.75554,NA
MBOWLS-3172-16,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1999,4,11,54.75554,NA
MBOWLS-3172-17,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1999,4,11,54.75554,NA
MBOWLS-3172-18,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1999,4,11,54.75554,NA
MBOWLS-3173-1,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1998,4,6,54.75554,NA
MBOWLS-3173-2,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1998,4,6,54.75554,NA
MBOWLS-3173-3,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1998,4,6,54.75554,NA
MBOWLS-3173-4,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1998,4,6,54.75554,NA
MBOWLS-3173-5,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1998,4,6,54.75554,NA
MBOWLS-3173-6,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1998,4,6,54.75554,NA
MBOWLS-3173-7,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1998,4,6,54.75554,NA
MBOWLS-3173-8,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1998,4,6,54.75554,NA
MBOWLS-3173-9,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1998,4,6,54.75554,NA
MBOWLS-3173-10,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1998,4,6,54.75554,NA
MBOWLS-3173-11,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1998,4,6,54.75554,NA
MBOWLS-3173-12,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1998,4,6,54.75554,NA
MBOWLS-3173-13,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1998,4,6,54.75554,NA
MBOWLS-3173-14,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1998,4,6,54.75554,NA
MBOWLS-3173-15,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1998,4,6,54.75554,NA
MBOWLS-3173-16,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1998,4,6,54.75554,NA
MBOWLS-3173-17,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1998,4,6,54.75554,NA
MBOWLS-3173-18,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1998,4,6,54.75554,NA
MBOWLS-3173-19,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1998,4,6,54.75554,NA
MBOWLS-3173-20,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1998,4,6,54.75554,NA
MBOWLS-3173-21,NA,63 K/11-1 Athapap Road - Flin Flon (MB 143),1998,4,6,54.75554,NA
MBOWLS-3174-1,NA,63K/12-1 Sherridon Road,1998,4,13,54.87394,NA
MBOWLS-3174-2,NA,63K/12-1 Sherridon Road,1998,4,13,54.87394,NA
MBOWLS-3174-3,NA,63K/12-1 Sherridon Road,1998,4,13,54.87394,NA
MBOWLS-3174-4,NA,63K/12-1 Sherridon Road,1998,4,13,54.87394,NA
MBOWLS-3174-5,NA,63K/12-1 Sherridon Road,1998,4,13,54.87394,NA
MBOWLS-3174-6,NA,63K/12-1 Sherridon Road,1998,4,13,54.87394,NA
MBOWLS-3174-7,NA,63K/12-1 Sherridon Road,1998,4,13,54.87394,NA
MBOWLS-3174-8,NA,63K/12-1 Sherridon Road,1998,4,13,54.87394,NA
MBOWLS-3174-9,NA,63K/12-1 Sherridon Road,1998,4,13,54.87394,NA
MBOWLS-3174-10,NA,63K/12-1 Sherridon Road,1998,4,13,54.87394,NA
MBOWLS-3174-11,NA,63K/12-1 Sherridon Road,1998,4,13,54.87394,NA
MBOWLS-3174-12,NA,63K/12-1 Sherridon Road,1998,4,13,54.87394,NA
MBOWLS-3174-13,NA,63K/12-1 Sherridon Road,1998,4,13,54.87394,NA
MBOWLS-3174-14,NA,63K/12-1 Sherridon Road,1998,4,13,54.87394,NA
MBOWLS-3174-15,NA,63K/12-1 Sherridon Road,1998,4,13,54.87394,NA
MBOWLS-3174-16,NA,63K/12-1 Sherridon Road,1998,4,13,54.87394,NA
MBOWLS-3174-17,NA,63K/12-1 Sherridon Road,1998,4,13,54.87394,NA
MBOWLS-3174-18,NA,63K/12-1 Sherridon Road,1998,4,13,54.87394,NA
MBOWLS-3174-19,NA,63K/12-1 Sherridon Road,1998,4,13,54.87394,NA
MBOWLS-3174-20,NA,63K/12-1 Sherridon Road,1998,4,13,54.87394,NA
MBOWLS-3174-21,NA,63K/12-1 Sherridon Road,1998,4,13,54.87394,NA
MBOWLS-3174-22,NA,63K/12-1 Sherridon Road,1998,4,13,54.87394,NA
MBOWLS-3174-23,NA,63K/12-1 Sherridon Road,1998,4,13,54.87394,NA
MBOWLS-3174-24,NA,63K/12-1 Sherridon Road,1998,4,13,54.87394,NA
MBOWLS-3174-25,NA,63K/12-1 Sherridon Road,1998,4,13,54.87394,NA
MBOWLS-3174-26,NA,63K/12-1 Sherridon Road,1998,4,13,54.87394,NA
MBOWLS-3174-27,NA,63K/12-1 Sherridon Road,1998,4,13,54.87394,NA
MBOWLS-3196-1,NA,63F/15-1 Moose Lake Road (old 221),1999,4,1,54.0243,NA
MBOWLS-3196-2,NA,63F/15-1 Moose Lake Road (old 221),1999,4,1,54.0243,NA
MBOWLS-3196-3,NA,63F/15-1 Moose Lake Road (old 221),1999,4,1,54.0243,NA
MBOWLS-3196-4,NA,63F/15-1 Moose Lake Road (old 221),1999,4,1,54.0243,NA
MBOWLS-3196-5,NA,63F/15-1 Moose Lake Road (old 221),1999,4,1,54.0243,NA
MBOWLS-3196-6,NA,63F/15-1 Moose Lake Road (old 221),1999,4,1,54.0243,NA
MBOWLS-3196-7,NA,63F/15-1 Moose Lake Road (old 221),1999,4,1,54.0243,NA
MBOWLS-3196-8,NA,63F/15-1 Moose Lake Road (old 221),1999,4,1,54.0243,NA
MBOWLS-3196-9,NA,63F/15-1 Moose Lake Road (old 221),1999,4,1,54.0243,NA
MBOWLS-3196-9,NA,63F/15-1 Moose Lake Road (old 221),1999,4,1,54.0243,NA
MBOWLS-3196-10,NA,63F/15-1 Moose Lake Road (old 221),1999,4,1,54.0243,NA
MBOWLS-3196-10,NA,63F/15-1 Moose Lake Road (old 221),1999,4,1,54.0243,NA
MBOWLS-3196-11,NA,63F/15-1 Moose Lake Road (old 221),1999,4,1,54.0243,NA
MBOWLS-3196-12,NA,63F/15-1 Moose Lake Road (old 221),1999,4,1,54.0243,NA
MBOWLS-3196-12,NA,63F/15-1 Moose Lake Road (old 221),1999,4,1,54.0243,NA
MBOWLS-3196-13,NA,63F/15-1 Moose Lake Road (old 221),1999,4,1,54.0243,NA
MBOWLS-3196-14,NA,63F/15-1 Moose Lake Road (old 221),1999,4,1,54.0243,NA
MBOWLS-3196-15,NA,63F/15-1 Moose Lake Road (old 221),1999,4,1,54.0243,NA
MBOWLS-3196-15,NA,63F/15-1 Moose Lake Road (old 221),1999,4,1,54.0243,NA
MBOWLS-3196-16,NA,63F/15-1 Moose Lake Road (old 221),1999,4,1,54.0243,NA
MBOWLS-3196-16,NA,63F/15-1 Moose Lake Road (old 221),1999,4,1,54.0243,NA
MBOWLS-3196-17,NA,63F/15-1 Moose Lake Road (old 221),1999,4,1,54.0243,NA
MBOWLS-3196-18,NA,63F/15-1 Moose Lake Road (old 221),1999,4,1,54.0243,NA
MBOWLS-3196-19,NA,63F/15-1 Moose Lake Road (old 221),1999,4,1,54.0243,NA
MBOWLS-3196-20,NA,63F/15-1 Moose Lake Road (old 221),1999,4,1,54.0243,NA
MBOWLS-3196-20,NA,63F/15-1 Moose Lake Road (old 221),1999,4,1,54.0243,NA
