SamplingEventIdentifier,RouteIdentifier,SiteCode,survey_year,survey_month,survey_day,latitude,UTMNorthing
QCOWLS-1503-5,QC011,NA,2008,4,14,46.22118,5118736
QCOWLS-1503-6,QC011,NA,2008,4,14,46.22463,5119133
QCOWLS-1503-7,QC011,NA,2008,4,14,46.23884,5120713
QCOWLS-1503-8,QC011,NA,2008,4,14,46.25965,5123016
QCOWLS-1503-9,QC011,NA,2008,4,14,46.26759,5123891
QCOWLS-1503-9,QC011,NA,2008,4,14,46.26759,5123891
QCOWLS-1503-10,QC011,NA,2008,4,14,46.28316,5125614
QCOWLS-1503-10,QC011,NA,2008,4,14,46.28316,5125614
QCOWLS-3136-1,QC005,NA,2009,4,16,45.29136,5018970
QCOWLS-3136-2,QC005,NA,2009,4,16,45.29151,5019077
QCOWLS-3136-3,QC005,NA,2009,4,16,45.298,5019847
QCOWLS-3136-4,QC005,NA,2009,4,16,45.31841,5022093
QCOWLS-3136-4,QC005,NA,2009,4,16,45.31841,5022093
QCOWLS-3136-4,QC005,NA,2009,4,16,45.31841,5022093
QCOWLS-3136-4,QC005,NA,2009,4,16,45.31841,5022093
QCOWLS-3136-4,QC005,NA,2009,4,16,45.31841,5022093
QCOWLS-3136-5,QC005,NA,2009,4,16,45.32089,5022442
QCOWLS-3136-6,QC005,NA,2009,4,16,45.33426,5024011
QCOWLS-3136-7,QC005,NA,2009,4,16,45.35585,5026489
QCOWLS-3136-8,QC005,NA,2009,4,16,45.36573,5027562
QCOWLS-3136-9,QC005,NA,2009,4,16,45.38373,5029498
QCOWLS-3136-10,QC005,NA,2009,4,16,45.39022,5030151
QCOWLS-3142-1,QC011,NA,2009,4,16,46.19725,5116052
QCOWLS-3142-2,QC011,NA,2009,4,16,46.18838,5115077
QCOWLS-3142-3,QC011,NA,2009,4,16,46.1872,5114956
QCOWLS-3142-4,QC011,NA,2009,4,16,46.19743,5116097
QCOWLS-3193-1,QC013,NA,2009,4,25,45.18539,5006348
QCOWLS-3193-2,QC013,NA,2009,4,25,45.5207,5043813
QCOWLS-3193-2,QC013,NA,2009,4,25,45.5207,5043813
QCOWLS-3193-3,QC013,NA,2009,4,25,45.1877,5006722
QCOWLS-3193-4,QC013,NA,2009,4,25,45.1805,5005963
QCOWLS-3193-5,QC013,NA,2009,4,25,45.1698,5004744
QCOWLS-3193-6,QC013,NA,2009,4,25,45.1477,5002398
QCOWLS-3193-7,QC013,NA,2009,4,25,45.1322,5000647
QCOWLS-3193-8,QC013,NA,2009,4,25,45.1296,5000306
QCOWLS-3193-9,QC013,NA,2009,4,25,45.126,4999848
QCOWLS-3193-10,QC013,NA,2009,4,25,45.1158,4998664
QCOWLS-3502-1,QC012,NA,2008,4,15,46.46261,5145605
QCOWLS-3502-2,QC012,NA,2008,4,15,46.46223,5145550
QCOWLS-3502-3,QC012,NA,2008,4,15,46.44083,5143162
QCOWLS-3502-4,QC012,NA,2008,4,15,46.42525,5141424
QCOWLS-3502-5,QC012,NA,2008,4,15,46.40403,5139056
QCOWLS-3502-6,QC012,NA,2008,4,15,46.38529,5136976
QCOWLS-3502-7,QC012,NA,2008,4,15,46.3686,5135118
QCOWLS-3502-8,QC012,NA,2008,4,15,46.35286,5133367
QCOWLS-3502-9,QC012,NA,2008,4,15,46.33923,5131860
QCOWLS-3502-10,QC012,NA,2008,4,15,46.3213,5129867
QCOWLS-3502-11,QC012,NA,2008,4,15,46.29868,5127334
QCOWLS-3514-1,QC017,NA,2008,4,18,52.78116,5849111
QCOWLS-3514-2,QC017,NA,2008,4,18,52.76947,5847781
QCOWLS-3514-3,QC017,NA,2008,4,18,52.75883,5846582
QCOWLS-3514-4,QC017,NA,2008,4,18,52.75172,5845819
QCOWLS-3514-5,QC017,NA,2008,4,18,52.73777,5844283
QCOWLS-3514-6,QC017,NA,2008,4,18,52.725,5842868
QCOWLS-3514-7,QC017,NA,2008,4,18,52.71155,5841397
QCOWLS-3514-8,QC017,NA,2008,4,18,52.69541,5839612
QCOWLS-3514-9,QC017,NA,2008,4,18,52.68202,5838109
QCOWLS-3514-10,QC017,NA,2008,4,18,52.66785,5836507
QCOWLS-3522-1,QC024,NA,2008,4,20,45.66138,5056482
QCOWLS-3522-2,QC024,NA,2008,4,20,45.65004,5055218
QCOWLS-3522-3,QC024,NA,2008,4,20,45.65314,5055555
QCOWLS-3522-4,QC024,NA,2008,4,20,45.65403,5055647
QCOWLS-3522-5,QC024,NA,2008,4,20,45.64308,5054424
QCOWLS-3522-6,QC024,NA,2008,4,20,45.65972,5056273
QCOWLS-3522-7,QC024,NA,2008,4,20,45.67358,5057813
QCOWLS-3522-8,QC024,NA,2008,4,20,45.67869,5058377
QCOWLS-3522-9,QC024,NA,2008,4,20,45.67687,5058170
QCOWLS-3522-10,QC024,NA,2008,4,20,45.68873,5059485
QCOWLS-3536-7,QC033,NA,2008,4,25,NA,NA
QCOWLS-3547-1,QC040,NA,2008,4,6,45.81666,5073729
QCOWLS-3547-2,QC040,NA,2008,4,6,45.80833,5072796
QCOWLS-3547-2,QC040,NA,2008,4,6,45.80833,5072796
QCOWLS-3547-3,QC040,NA,2008,4,6,45.79166,5070946
QCOWLS-3547-4,QC040,NA,2008,4,6,45.77777,5069405
QCOWLS-3547-5,QC040,NA,2008,4,6,45.75833,5067247
QCOWLS-3547-5,QC040,NA,2008,4,6,45.75833,5067247
QCOWLS-3547-5,QC040,NA,2008,4,6,45.75833,5067247
QCOWLS-3547-6,QC040,NA,2008,4,6,45.74722,5066015
QCOWLS-3547-7,QC040,NA,2008,4,6,45.75,5066328
QCOWLS-3547-8,QC040,NA,2008,4,6,45.76111,5067568
QCOWLS-3547-9,QC040,NA,2008,4,6,45.78055,5069731
QCOWLS-3547-10,QC040,NA,2008,4,6,45.79999,5071890
QCOWLS-3552-1,QC046,NA,2008,4,19,45.79023,5071014
QCOWLS-3552-2,QC046,NA,2008,4,19,45.79234,5071267
QCOWLS-3552-3,QC046,NA,2008,4,19,45.80381,5072555
QCOWLS-3552-4,QC046,NA,2008,4,19,45.80716,5072949
QCOWLS-3552-5,QC046,NA,2008,4,19,45.80544,5072777
QCOWLS-3552-5,QC046,NA,2008,4,19,45.80544,5072777
QCOWLS-3552-6,QC046,NA,2008,4,19,45.79713,5071875
QCOWLS-3552-7,QC046,NA,2008,4,19,45.79472,5071628
QCOWLS-3552-8,QC046,NA,2008,4,19,45.79925,5072151
QCOWLS-3552-9,QC046,NA,2008,4,19,45.78384,5070437
QCOWLS-3552-10,QC046,NA,2008,4,19,45.7597,5067752
QCOWLS-3564-1,QC056,NA,2008,4,19,50.28066,5573541
QCOWLS-3564-1,QC056,NA,2008,4,19,50.28066,5573541
QCOWLS-3564-2,QC056,NA,2008,4,19,50.27449,5572927
QCOWLS-3564-3,QC056,NA,2008,4,19,50.27833,5573429
QCOWLS-3564-4,QC056,NA,2008,4,19,50.28626,5574386
QCOWLS-3564-5,QC056,NA,2008,4,19,50.30094,5575972
QCOWLS-3564-6,QC056,NA,2008,4,19,50.31428,5577404
QCOWLS-3564-7,QC056,NA,2008,4,19,50.33058,5579182
QCOWLS-3564-8,QC056,NA,2008,4,19,50.3404,5580211
QCOWLS-3564-9,QC056,NA,2008,4,19,50.34996,5581210
QCOWLS-3564-10,QC056,NA,2008,4,19,50.35049,5581210
QCOWLS-3606-1,QC002,NA,2009,4,15,46.18933,5116427
QCOWLS-3606-2,QC002,NA,2009,4,15,46.19821,5117381
QCOWLS-3606-3,QC002,NA,2009,4,15,46.20322,5117906
QCOWLS-3606-4,QC002,NA,2009,4,15,46.21869,5119621
QCOWLS-3606-5,QC002,NA,2009,4,15,46.23136,5121046
QCOWLS-3606-6,QC002,NA,2009,4,15,46.24511,5122600
QCOWLS-3606-7,QC002,NA,2009,4,15,46.26118,5124379
QCOWLS-3606-8,QC002,NA,2009,4,15,46.27261,5125672
QCOWLS-3606-9,QC002,NA,2009,4,15,46.28347,5126846
QCOWLS-3606-10,QC002,NA,2009,4,15,46.29539,5128141
QCOWLS-3624-1,QC009,NA,2009,4,24,45.5162,5042713
QCOWLS-3624-2,QC009,NA,2009,4,24,45.4959,5040445
QCOWLS-3624-3,QC009,NA,2009,4,24,45.49229,5039989
QCOWLS-3624-4,QC009,NA,2009,4,24,45.49414,5040154
QCOWLS-3624-5,QC009,NA,2009,4,24,45.49428,5040117
QCOWLS-3624-6,QC009,NA,2009,4,24,45.49043,5039639
QCOWLS-3624-7,QC009,NA,2009,4,24,45.48618,5039110
QCOWLS-3624-8,QC009,NA,2009,4,24,45.48406,5038774
QCOWLS-3624-9,QC009,NA,2009,4,24,45.48359,5038671
QCOWLS-3624-10,QC009,NA,2009,4,24,45.48553,5038835
QCOWLS-3625-1,QC014,NA,2009,4,24,45.68734,5059693
QCOWLS-3625-3,QC014,NA,2009,4,24,46.10169,5105663
QCOWLS-3625-4,QC014,NA,2009,4,24,46.09346,5104763
QCOWLS-3625-5,QC014,NA,2009,4,24,46.08752,5104119
QCOWLS-3625-6,QC014,NA,2009,4,24,46.07776,5103049
QCOWLS-3625-6,QC014,NA,2009,4,24,46.07776,5103049
QCOWLS-3625-7,QC014,NA,2009,4,24,46.10061,5105602
QCOWLS-3625-8,QC014,NA,2009,4,24,46.1231,5108107
QCOWLS-3625-9,QC014,NA,2009,4,24,46.12394,5108223
QCOWLS-3625-10,QC014,NA,2009,4,24,46.11863,5107662
QCOWLS-3630-9,QC020,NA,2009,4,16,46.38791,5138544
QCOWLS-3641-1,QC039,NA,2009,4,11,46.19373,5115722
QCOWLS-3641-2,QC039,NA,2009,4,11,46.21159,5117710
QCOWLS-3641-3,QC039,NA,2009,4,11,46.22843,5119586
QCOWLS-3641-4,QC039,NA,2009,4,11,46.24433,5121360
QCOWLS-3641-5,QC039,NA,2009,4,11,46.25973,5123078
QCOWLS-3641-6,QC039,NA,2009,4,11,46.27063,5124302
QCOWLS-3641-7,QC039,NA,2009,4,11,46.28041,5125398
QCOWLS-3641-8,QC039,NA,2009,4,11,46.27964,5125329
QCOWLS-3641-9,QC039,NA,2009,4,11,46.28561,5126008
QCOWLS-3641-10,QC039,NA,2009,4,11,46.29301,5126845
QCOWLS-3642-1,QC043,NA,2009,4,24,46.10955,5107817
QCOWLS-3642-1,QC043,NA,2009,4,24,46.10955,5107817
QCOWLS-3642-2,QC043,NA,2009,4,24,46.12233,5109207
QCOWLS-3642-3,QC043,NA,2009,4,24,46.13385,5110463
QCOWLS-3642-4,QC043,NA,2009,4,24,46.14272,5111412
QCOWLS-3642-5,QC043,NA,2009,4,24,46.15763,5113057
QCOWLS-3642-6,QC043,NA,2009,4,24,46.152,5112457
QCOWLS-3763-1,QC064,NA,2009,4,19,45.03521,4987211
QCOWLS-3763-2,QC064,NA,2009,4,19,45.02908,4986552
QCOWLS-3763-3,QC064,NA,2009,4,19,45.02668,4986306
QCOWLS-3763-4,QC064,NA,2009,4,19,45.02503,4986150
QCOWLS-3763-5,QC064,NA,2009,4,19,45.02264,4985909
QCOWLS-3763-5,QC064,NA,2009,4,19,45.02264,4985909
QCOWLS-3763-5,QC064,NA,2009,4,19,45.02264,4985909
QCOWLS-3763-5,QC064,NA,2009,4,19,45.02264,4985909
QCOWLS-3763-6,QC064,NA,2009,4,19,45.02272,4985941
QCOWLS-3763-7,QC064,NA,2009,4,19,45.02315,4986019
QCOWLS-3763-8,QC064,NA,2009,4,19,45.0228,4986009
QCOWLS-3763-9,QC064,NA,2009,4,19,45.0367,4987617
QCOWLS-3763-10,QC064,NA,2009,4,19,45.03923,4987891
QCOWLS-3813-1,QC044,NA,2009,4,25,45.19194,5007481
QCOWLS-3813-2,QC044,NA,2009,4,25,45.18027,5006145
QCOWLS-3813-3,QC044,NA,2009,4,25,45.175,5005481
QCOWLS-3813-4,QC044,NA,2009,4,25,45.17305,5005208
QCOWLS-3813-5,QC044,NA,2009,4,25,45.17332,5005181
QCOWLS-3813-6,QC044,NA,2009,4,25,45.18556,5006471
QCOWLS-3813-7,QC044,NA,2009,4,25,45.19583,5007660
QCOWLS-3813-8,QC044,NA,2009,4,25,45.20694,5008982
QCOWLS-3813-9,QC044,NA,2009,4,25,45.22666,5011210
QCOWLS-3813-10,QC044,NA,2009,4,25,45.22555,5011155
QCOWLS-4362-1,QC067,NA,2009,4,5,45.68742,5059613
QCOWLS-4362-2,QC067,NA,2009,4,5,45.69697,5060681
QCOWLS-4362-3,QC067,NA,2009,4,5,45.70919,5062037
QCOWLS-4362-4,QC067,NA,2009,4,5,45.72392,5063675
QCOWLS-4362-5,QC067,NA,2009,4,5,45.73804,5065251
QCOWLS-4362-6,QC067,NA,2009,4,5,45.74509,5066019
QCOWLS-4362-7,QC067,NA,2009,4,5,45.75483,5067094
QCOWLS-4362-8,QC067,NA,2009,4,5,45.73841,5065266
QCOWLS-4614-1,QC084,NA,2010,4,13,46.56389,5158520
QCOWLS-4614-2,QC084,NA,2010,4,13,46.54765,5156684
QCOWLS-4614-3,QC084,NA,2010,4,13,46.53278,5155003
QCOWLS-4614-4,QC084,NA,2010,4,13,46.51793,5153323
QCOWLS-4614-4,QC084,NA,2010,4,13,46.51793,5153323
QCOWLS-4614-4,QC084,NA,2010,4,13,46.51793,5153323
QCOWLS-4614-5,QC084,NA,2010,4,13,46.50091,5151398
QCOWLS-4614-6,QC084,NA,2010,4,13,46.47941,5148987
QCOWLS-4614-7,QC084,NA,2010,4,13,46.46532,5147390
QCOWLS-4614-8,QC084,NA,2010,4,13,46.45182,5145860
QCOWLS-4614-9,QC084,NA,2010,4,13,46.43666,5144143
QCOWLS-4614-10,QC084,NA,2010,4,13,46.42583,5142917
QCOWLS-4729-1,QC002,NA,2010,4,12,46.18926,5116419
QCOWLS-4729-2,QC002,NA,2010,4,12,46.19821,5117381
QCOWLS-4729-3,QC002,NA,2010,4,12,46.20321,5117905
QCOWLS-4729-4,QC002,NA,2010,4,12,46.21815,5119561
QCOWLS-4729-5,QC002,NA,2010,4,12,46.23141,5121051
QCOWLS-4729-6,QC002,NA,2010,4,12,46.24509,5122599
QCOWLS-4729-7,QC002,NA,2010,4,12,46.2612,5124380
QCOWLS-4729-8,QC002,NA,2010,4,12,46.27287,5125701
QCOWLS-4729-9,QC002,NA,2010,4,12,46.28346,5126844
QCOWLS-4729-9,QC002,NA,2010,4,12,46.28346,5126844
QCOWLS-4729-9,QC002,NA,2010,4,12,46.28346,5126844
QCOWLS-4729-10,QC002,NA,2010,4,12,46.29533,5128134
QCOWLS-4781-1,QC034,NA,2010,4,12,48.3299,5354742
QCOWLS-4781-2,QC034,NA,2010,4,12,48.34444,5356381
QCOWLS-4781-3,QC034,NA,2010,4,12,48.35136,5357085
QCOWLS-4781-4,QC034,NA,2010,4,12,48.39205,5361444
QCOWLS-4781-5,QC034,NA,2010,4,12,48.38657,5360742
QCOWLS-4781-6,QC034,NA,2010,4,12,48.39973,5362174
QCOWLS-4781-7,QC034,NA,2010,4,12,48.40141,5362318
QCOWLS-4781-7,QC034,NA,2010,4,12,48.40141,5362318
QCOWLS-4781-8,QC034,NA,2010,4,12,48.4023,5362377
QCOWLS-4781-9,QC034,NA,2010,4,12,48.41127,5363324
QCOWLS-4781-10,QC034,NA,2010,4,12,48.43063,5365444
QCOWLS-4797-1,QC013,NA,2010,4,6,45.19325,5007156
QCOWLS-4797-2,QC013,NA,2010,4,6,45.18533,5006340
QCOWLS-4797-2,QC013,NA,2010,4,6,45.18533,5006340
QCOWLS-4797-3,QC013,NA,2010,4,6,45.20561,5008614
QCOWLS-4797-3,QC013,NA,2010,4,6,45.20561,5008614
QCOWLS-4797-4,QC013,NA,2010,4,6,45.18769,5006709
QCOWLS-4797-5,QC013,NA,2010,4,6,45.18031,5005943
QCOWLS-4797-6,QC013,NA,2010,4,6,45.17,5004865
QCOWLS-4797-7,QC013,NA,2010,4,6,45.15056,5002713
QCOWLS-4797-8,QC013,NA,2010,4,6,45.13231,5000661
QCOWLS-4797-9,QC013,NA,2010,4,6,45.12822,5000146
QCOWLS-4797-10,QC013,NA,2010,4,6,45.12356,4999568
QCOWLS-4823-1,QC046,NA,2010,4,29,45.79,5070987
QCOWLS-4823-2,QC046,NA,2010,4,29,45.79246,5071281
QCOWLS-4823-3,QC046,NA,2010,4,29,45.80413,5072591
QCOWLS-4823-4,QC046,NA,2010,4,29,45.80687,5072916
QCOWLS-4823-5,QC046,NA,2010,4,29,45.80098,5072296
QCOWLS-4823-6,QC046,NA,2010,4,29,45.79678,5071838
QCOWLS-4823-7,QC046,NA,2010,4,29,45.79537,5071702
QCOWLS-4823-8,QC046,NA,2010,4,29,45.79213,5071360
QCOWLS-4823-9,QC046,NA,2010,4,29,45.77219,5069152
QCOWLS-4823-10,QC046,NA,2010,4,29,45.75699,5067447
QCOWLS-4888-1,QC033,NA,2010,4,17,45.11444,4995970
QCOWLS-4888-2,QC033,NA,2010,4,17,45.10583,4994985
QCOWLS-4888-3,QC033,NA,2010,4,17,45.10333,4994684
QCOWLS-4888-4,QC033,NA,2010,4,17,45.07556,4991589
QCOWLS-4888-5,QC033,NA,2010,4,17,45.08889,4993040
QCOWLS-4888-6,QC033,NA,2010,4,17,45.06972,4990884
QCOWLS-4888-7,QC033,NA,2010,4,17,45.03889,4987444
QCOWLS-5163-1,QC037,NA,2009,4,30,48.85273,5411789
QCOWLS-5163-2,QC037,NA,2009,4,30,48.85671,5412265
QCOWLS-5163-2,QC037,NA,2009,4,30,48.85671,5412265
QCOWLS-5163-3,QC037,NA,2009,4,30,48.83904,5410442
QCOWLS-5163-4,QC037,NA,2009,4,30,48.84291,5410765
QCOWLS-5163-5,QC037,NA,2009,4,30,48.8293,5409279
QCOWLS-5163-6,QC037,NA,2009,4,30,48.81335,5407482
QCOWLS-5163-7,QC037,NA,2009,4,30,48.78963,5404812
QCOWLS-5163-8,QC037,NA,2009,4,30,48.78984,5404812
QCOWLS-5163-9,QC037,NA,2009,4,30,48.77647,5403307
QCOWLS-5163-10,QC037,NA,2009,4,30,48.76933,5402501
QCOWLS-5178-1,QC014,NA,2010,4,19,45.687,5059655
QCOWLS-5178-2,QC014,NA,2010,4,19,46.09699,5105126
QCOWLS-5178-3,QC014,NA,2010,4,19,46.1022,5105723
QCOWLS-5178-4,QC014,NA,2010,4,19,46.09264,5104673
QCOWLS-5178-5,QC014,NA,2010,4,19,46.08769,5104137
QCOWLS-5178-6,QC014,NA,2010,4,19,46.12239,5107930
QCOWLS-5178-6,QC014,NA,2010,4,19,46.12239,5107930
QCOWLS-5178-6,QC014,NA,2010,4,19,46.12239,5107930
QCOWLS-5178-7,QC014,NA,2010,4,19,46.12239,5107930
QCOWLS-5178-7,QC014,NA,2010,4,19,46.12239,5107930
QCOWLS-5178-7,QC014,NA,2010,4,19,46.12239,5107930
QCOWLS-5178-8,QC014,NA,2010,4,19,46.12521,5108345
QCOWLS-5178-8,QC014,NA,2010,4,19,46.12521,5108345
QCOWLS-5178-9,QC014,NA,2010,4,19,46.12024,5107818
QCOWLS-5178-10,QC014,NA,2010,4,19,46.79731,5184153
QCOWLS-5186-10,QC036,NA,2010,4,5,48.35147,5357085
QCOWLS-5186-10,QC036,NA,2010,4,5,48.35147,5357085
QCOWLS-5191-1,QC043,NA,2010,4,10,46.10672,5107503
QCOWLS-5191-2,QC043,NA,2010,4,10,46.11005,5107873
QCOWLS-5191-3,QC043,NA,2010,4,10,46.11935,5108877
QCOWLS-5191-4,QC043,NA,2010,4,10,46.13097,5110137
QCOWLS-5191-5,QC043,NA,2010,4,10,46.14455,5111612
QCOWLS-5191-6,QC043,NA,2010,4,10,46.15805,5113104
QCOWLS-5191-7,QC043,NA,2010,4,10,46.15158,5112412
QCOWLS-5191-8,QC043,NA,2010,4,10,46.09902,5106644
QCOWLS-5191-9,QC043,NA,2010,4,10,46.09317,5106037
QCOWLS-5191-9,QC043,NA,2010,4,10,46.09317,5106037
QCOWLS-5191-9,QC043,NA,2010,4,10,46.09317,5106037
QCOWLS-5191-10,QC043,NA,2010,4,10,46.09841,5106602
QCOWLS-5193-1,QC052,NA,2010,4,2,45.87066,5082275
QCOWLS-5193-2,QC052,NA,2010,4,2,45.88627,5084009
QCOWLS-5193-3,QC052,NA,2010,4,2,45.87433,5082648
QCOWLS-5193-4,QC052,NA,2010,4,2,45.88683,5084029
QCOWLS-5193-5,QC052,NA,2010,4,2,45.86163,5081194
QCOWLS-5193-6,QC052,NA,2010,4,2,45.96286,5092585
QCOWLS-5193-7,QC052,NA,2010,4,2,45.97915,5094447
QCOWLS-5194-3,QC055,NA,2010,4,14,NA,NA
QCOWLS-5201-1,QC074,NA,2010,4,15,46.86058,5189862
QCOWLS-5201-2,QC074,NA,2010,4,15,46.83497,5187021
QCOWLS-5201-3,QC074,NA,2010,4,15,46.81467,5184753
QCOWLS-5201-4,QC074,NA,2010,4,15,46.80202,5183340
QCOWLS-5201-5,QC074,NA,2010,4,15,46.7856,5181512
QCOWLS-5201-6,QC074,NA,2010,4,15,46.76999,5179776
QCOWLS-5201-7,QC074,NA,2010,4,15,46.75447,5178044
QCOWLS-5201-8,QC074,NA,2010,4,15,46.73872,5176283
QCOWLS-5201-9,QC074,NA,2010,4,15,46.72322,5174557
QCOWLS-5201-10,QC074,NA,2010,4,15,46.72736,5175004
QCOWLS-5275-1,QC075,NA,2010,4,20,46.69377,5171157
QCOWLS-5275-1,QC075,NA,2010,4,20,46.69377,5171157
QCOWLS-5275-1,QC075,NA,2010,4,20,46.69377,5171157
QCOWLS-5275-1,QC075,NA,2010,4,20,46.69377,5171157
QCOWLS-5275-2,QC075,NA,2010,4,20,46.70719,5172645
QCOWLS-5275-3,QC075,NA,2010,4,20,46.71986,5174050
QCOWLS-5275-3,QC075,NA,2010,4,20,46.71986,5174050
QCOWLS-5275-3,QC075,NA,2010,4,20,46.71986,5174050
QCOWLS-5275-4,QC075,NA,2010,4,20,46.73535,5175771
QCOWLS-5275-5,QC075,NA,2010,4,20,46.72147,5174226
QCOWLS-5275-6,QC075,NA,2010,4,20,46.77124,5179756
QCOWLS-5275-7,QC075,NA,2010,4,20,46.77294,5179942
QCOWLS-5275-7,QC075,NA,2010,4,20,46.77294,5179942
QCOWLS-5275-7,QC075,NA,2010,4,20,46.77294,5179942
QCOWLS-5275-7,QC075,NA,2010,4,20,46.77294,5179942
QCOWLS-5275-8,QC075,NA,2010,4,20,46.75874,5178363
QCOWLS-5275-9,QC075,NA,2010,4,20,46.74456,5176787
QCOWLS-5275-9,QC075,NA,2010,4,20,46.74456,5176787
QCOWLS-5275-10,QC075,NA,2010,4,20,46.7298,5175149
QCOWLS-5275-10,QC075,NA,2010,4,20,46.7298,5175149
QCOWLS-5275-10,QC075,NA,2010,4,20,46.7298,5175149
QCOWLS-5276-1,QC076,NA,2010,4,13,46.80661,5183717
QCOWLS-5276-2,QC076,NA,2010,4,13,46.79299,5182198
QCOWLS-5276-3,QC076,NA,2010,4,13,46.79608,5182535
QCOWLS-5276-4,QC076,NA,2010,4,13,46.81269,5184375
QCOWLS-5276-5,QC076,NA,2010,4,13,46.82511,5185751
QCOWLS-5276-6,QC076,NA,2010,4,13,46.83986,5187388
QCOWLS-5276-7,QC076,NA,2010,4,13,46.85622,5189205
QCOWLS-5276-8,QC076,NA,2010,4,13,46.87383,5191161
QCOWLS-5276-9,QC076,NA,2010,4,13,46.89227,5193208
QCOWLS-5276-10,QC076,NA,2010,4,13,46.91144,5195334
QCOWLS-5276-10,QC076,NA,2010,4,13,46.91144,5195334
QCOWLS-5281-6,QC077,NA,2010,4,16,NA,NA
QCOWLS-5281-7,QC077,NA,2010,4,16,NA,NA
QCOWLS-5298-1,QC089,NA,2010,4,19,45.65561,5056190
QCOWLS-5298-2,QC089,NA,2010,4,19,45.64475,5054981
QCOWLS-5298-3,QC089,NA,2010,4,19,45.63842,5054261
QCOWLS-5298-4,QC089,NA,2010,4,19,45.6225,5052487
QCOWLS-5298-5,QC089,NA,2010,4,19,45.60865,5050945
QCOWLS-5298-6,QC089,NA,2010,4,19,45.60742,5050792
QCOWLS-5298-7,QC089,NA,2010,4,19,45.59588,5049506
QCOWLS-5298-8,QC089,NA,2010,4,19,45.58962,5048795
QCOWLS-5298-9,QC089,NA,2010,4,19,45.57379,5047035
QCOWLS-5298-10,QC089,NA,2010,4,19,45.57277,5046908
QCOWLS-5302-2,QC097,NA,2010,4,9,46.96825,5205558
QCOWLS-5302-3,QC097,NA,2010,4,9,46.95269,5203892
QCOWLS-5302-4,QC097,NA,2010,4,9,46.93491,5201952
QCOWLS-5302-5,QC097,NA,2010,4,9,46.9225,5200619
QCOWLS-5302-6,QC097,NA,2010,4,9,46.91778,5200167
QCOWLS-5302-7,QC097,NA,2010,4,9,46.91451,5199892
QCOWLS-5302-8,QC097,NA,2010,4,9,46.90738,5199177
QCOWLS-5302-9,QC097,NA,2010,4,9,46.90524,5198977
QCOWLS-5302-10,QC097,NA,2010,4,9,46.89113,5197227
QCOWLS-5302-10,QC097,NA,2010,4,9,46.89113,5197227
QCOWLS-5360-1,QC091,NA,2010,4,28,46.73957,5179704
QCOWLS-5360-2,QC091,NA,2010,4,28,46.75165,5180994
QCOWLS-5360-3,QC091,NA,2010,4,28,46.76108,5181947
QCOWLS-5360-4,QC091,NA,2010,4,28,46.76429,5182228
QCOWLS-5360-5,QC091,NA,2010,4,28,46.769,5182675
QCOWLS-5360-6,QC091,NA,2010,4,28,46.77208,5182975
QCOWLS-5360-6,QC091,NA,2010,4,28,46.77208,5182975
QCOWLS-5360-7,QC091,NA,2010,4,28,46.7755,5183296
QCOWLS-5360-8,QC091,NA,2010,4,28,46.78661,5184579
QCOWLS-5360-9,QC091,NA,2010,4,28,46.78455,5184424
QCOWLS-5360-10,QC091,NA,2010,4,28,46.79101,5185216
QCOWLS-5655-1,QC118,NA,2011,4,2,45.02248,4986670
QCOWLS-5655-2,QC118,NA,2011,4,2,45.0187,4986204
QCOWLS-5655-3,QC118,NA,2011,4,2,45.0217,4986490
QCOWLS-5655-3,QC118,NA,2011,4,2,45.0217,4986490
QCOWLS-5655-4,QC118,NA,2011,4,2,45.0205,4986305
QCOWLS-5655-4,QC118,NA,2011,4,2,45.0205,4986305
QCOWLS-5655-5,QC118,NA,2011,4,2,45.01361,4985515
QCOWLS-5655-5,QC118,NA,2011,4,2,45.01361,4985515
QCOWLS-5655-5,QC118,NA,2011,4,2,45.01361,4985515
QCOWLS-5655-6,QC118,NA,2011,4,2,45.01933,4986121
QCOWLS-5655-7,QC118,NA,2011,4,2,45.01969,4986119
QCOWLS-5655-8,QC118,NA,2011,4,2,45.01972,4986086
QCOWLS-5655-9,QC118,NA,2011,4,2,45.01968,4986036
QCOWLS-5655-10,QC118,NA,2011,4,2,45.01419,4985372
QCOWLS-5668-1,QC033,NA,2011,4,2,45.10472,4994893
QCOWLS-5668-2,QC033,NA,2011,4,2,45.09083,4993324
QCOWLS-5668-2,QC033,NA,2011,4,2,45.09083,4993324
QCOWLS-5668-3,QC033,NA,2011,4,2,45.09639,4993919
QCOWLS-5668-4,QC033,NA,2011,4,2,45.08389,4992515
QCOWLS-5668-4,QC033,NA,2011,4,2,45.08389,4992515
QCOWLS-5668-4,QC033,NA,2011,4,2,45.08389,4992515
QCOWLS-5668-5,QC033,NA,2011,4,2,45.07444,4991438
QCOWLS-5668-6,QC033,NA,2011,4,2,45.06472,4990336
QCOWLS-5668-7,QC033,NA,2011,4,2,45.04833,4988497
QCOWLS-5668-8,QC033,NA,2011,4,2,45.04944,4988676
QCOWLS-5668-9,QC033,NA,2011,4,2,45.06361,4990267
QCOWLS-5668-9,QC033,NA,2011,4,2,45.06361,4990267
QCOWLS-5668-10,QC033,NA,2011,4,2,45.07583,4991639
QCOWLS-5705-1,QC013,NA,2011,4,7,45.19325,5007156
